#OOP for DC motor P Control v.1.0
#kp = 1.00
1580.00,-9,159
1582.00,-9,159
1584.00,-9,159
1586.00,-9,159
1588.00,-9,159
1590.00,-9,159
1592.00,-9,159
1594.00,-9,159
1596.00,-9,159
1598.00,-9,159
1600.00,-9,159
1602.00,-9,159
1604.00,-9,159
1607.00,-9,159
1609.00,-9,159
1611.00,-9,159
1613.00,-9,159
1615.00,-9,159
1617.00,-9,159
1619.00,-9,159
1621.00,-9,159
1623.00,-9,159
1625.00,-9,159
1627.00,-9,159
1629.00,-9,159
1631.00,-9,159
1633.00,-9,159
1635.00,-9,159
1637.00,-9,159
1639.00,-9,159
1641.00,-9,159
1643.00,-9,159
1645.00,-9,159
1647.00,-9,159
1650.00,-9,159
1652.00,-9,159
1654.00,-9,159
1656.00,-9,159
1658.00,-9,159
1660.00,-9,159
1662.00,-9,159
1664.00,-9,159
1666.00,-9,159
1668.00,-9,159
1670.00,-9,159
1672.00,-9,159
1674.00,-9,159
1676.00,-9,159
1678.00,-9,159
1680.00,-9,159
1682.00,-9,159
1684.00,-9,159
1686.00,-9,159
1688.00,-9,159
1690.00,-9,159
1693.00,-9,159
1695.00,-9,159
1697.00,-9,159
1699.00,-9,159
1701.00,-9,159
1703.00,-9,159
1705.00,-9,159
1707.00,-9,159
1709.00,-9,159
1711.00,-9,159
1713.00,-9,159
1715.00,-9,159
1717.00,-9,159
1719.00,-9,159
1721.00,-9,159
1723.00,-9,159
1725.00,-9,159
1727.00,-9,159
1729.00,-9,159
1731.00,-9,159
1733.00,-9,159
1736.00,-9,159
1738.00,-9,159
1740.00,-9,159
1742.00,-9,159
1744.00,-9,159
1746.00,-9,159
1748.00,-9,159
1750.00,-9,159
1752.00,-9,159
1754.00,-9,159
1756.00,-9,159
1758.00,-9,159
1760.00,-9,159
1762.00,-9,159
1764.00,-9,159
1766.00,-9,159
1768.00,-9,159
1770.00,-9,159
1772.00,-9,159
1774.00,-9,159
1776.00,-9,159
1779.00,-9,159
1781.00,-9,159
1783.00,-9,159
1785.00,-9,159
1787.00,-9,159
1789.00,-9,159
1791.00,-9,159
1793.00,-9,159
1795.00,-9,159
1797.00,-9,159
1799.00,-9,159
1801.00,-9,159
1803.00,-9,159
1805.00,-9,159
1807.00,-9,159
1809.00,-9,159
1811.00,-9,159
1813.00,-9,159
1815.00,-9,159
1817.00,-9,159
1820.00,-9,159
1822.00,-9,159
1824.00,-9,159
1826.00,-9,159
1828.00,-9,159
1830.00,-9,159
1832.00,-9,159
1834.00,-9,159
1836.00,-9,159
1838.00,-9,159
1840.00,-9,159
1842.00,-9,159
1844.00,-9,159
1846.00,-9,159
1848.00,-9,159
1850.00,-9,159
1852.00,-9,159
1854.00,-9,159
1856.00,-9,159
1858.00,-9,159
1860.00,-9,159
1863.00,-9,159
1865.00,-9,159
1867.00,-9,159
1869.00,-9,159
1871.00,-9,159
1873.00,-9,159
1875.00,-9,159
1877.00,-9,159
1879.00,-9,159
1881.00,-9,159
1883.00,-9,159
1885.00,-9,159
1887.00,-9,159
1889.00,-9,159
1891.00,-9,159
1893.00,-9,159
1895.00,-9,159
1897.00,-9,159
1899.00,-9,159
1901.00,-9,159
1903.00,-9,159
1906.00,-9,159
1908.00,-9,159
1910.00,-9,159
1912.00,-9,159
1914.00,-9,159
1916.00,-9,159
1918.00,-9,159
1920.00,-9,159
1922.00,-9,159
1924.00,-9,159
1926.00,-9,159
1928.00,-9,159
1930.00,-9,159
1932.00,-9,159
1934.00,-9,159
1936.00,-9,159
1938.00,-9,159
1940.00,-9,159
1942.00,-9,159
1944.00,-9,159
1946.00,-9,159
1949.00,-9,159
1951.00,-9,159
1953.00,-9,159
1955.00,-9,159
1957.00,-9,159
1959.00,-9,159
1961.00,-9,159
1963.00,-9,159
1965.00,-9,159
1967.00,-9,159
1969.00,-9,159
1971.00,-9,159
1973.00,-9,159
1975.00,-9,159
1977.00,-9,159
1979.00,-9,159
1981.00,-9,159
1983.00,-9,159
1985.00,-9,159
1987.00,-9,159
1989.00,-9,159
1992.00,-9,159
1994.00,-9,159
1996.00,-9,159
1998.00,-9,159
2000.00,-9,159
2002.00,-9,159
2004.00,-9,159
2006.00,-9,159
2008.00,-9,159
2010.00,-9,159
2012.00,-9,159
2014.00,-9,159
2016.00,-9,159
2018.00,-9,159
2020.00,-9,159
2022.00,-9,159
2024.00,-9,159
2026.00,-9,159
2028.00,-9,159
2030.00,-9,159
2032.00,-9,159
2035.00,-9,159
2037.00,-9,159
2039.00,-9,159
2041.00,-9,159
2043.00,-9,159
2045.00,-9,159
2047.00,-9,159
2049.00,-9,159
2051.00,-9,159
2053.00,-9,159
2055.00,-9,159
2057.00,-9,159
2059.00,-9,159
2061.00,-9,159
2063.00,-9,159
2065.00,-9,159
2067.00,-9,159
2069.00,-9,159
2071.00,-9,159
2073.00,-9,159
2075.00,-9,159
2078.00,-9,159
2080.00,-9,159
2082.00,-9,159
2084.00,-9,159
2086.00,-9,159
2088.00,-9,159
2090.00,-9,159
2092.00,-9,159
2094.00,-9,159
2096.00,-9,159
2098.00,-9,159
2100.00,-9,159
2102.00,-9,159
2104.00,-9,159
2106.00,-9,159
2108.00,-9,159
2110.00,-9,159
2112.00,-9,159
2114.00,-9,159
2116.00,-9,159
2119.00,-9,159
2121.00,-9,159
2123.00,-9,159
2125.00,-9,159
2127.00,-9,159
2129.00,-9,159
2131.00,-9,159
2133.00,-9,159
2135.00,-9,159
2137.00,-9,159
2139.00,-9,159
2141.00,-9,159
2143.00,-9,159
2145.00,-9,159
2147.00,-9,159
2149.00,-9,159
2151.00,-9,159
2153.00,-9,159
2155.00,-9,159
2157.00,-9,159
2159.00,-9,159
2162.00,-9,159
2164.00,-9,159
2166.00,-9,159
2168.00,-9,159
2170.00,-9,159
2172.00,-9,159
2174.00,-9,159
2176.00,-9,159
2178.00,-9,159
2180.00,-9,159
2182.00,-9,159
2184.00,-9,159
2186.00,-9,159
2188.00,-9,159
2190.00,-9,159
2192.00,-9,159
2194.00,-9,159
2196.00,-9,159
2198.00,-9,159
2200.00,-9,159
2202.00,-9,159
2205.00,-9,159
2207.00,-9,159
2209.00,-9,159
2211.00,-9,159
2213.00,-9,159
2215.00,-9,159
2217.00,-9,159
2219.00,-9,159
2221.00,-9,159
2223.00,-9,159
2225.00,-9,159
2227.00,-9,159
2229.00,-9,159
2231.00,-9,159
2233.00,-9,159
2235.00,-9,159
2237.00,-9,159
2239.00,-9,159
2241.00,-9,159
2243.00,-9,159
2245.00,-9,159
2248.00,-9,159
2250.00,-9,159
2252.00,-9,159
2254.00,-9,159
2256.00,-9,159
2258.00,-9,159
2260.00,-9,159
2262.00,-9,159
2264.00,-9,159
2266.00,-9,159
2268.00,-9,159
2270.00,-9,159
2272.00,-9,159
2274.00,-9,159
2276.00,-9,159
2278.00,-9,159
2280.00,-9,159
2282.00,-9,159
2284.00,-9,159
2286.00,-9,159
2288.00,-9,159
2291.00,-9,159
2293.00,-9,159
2295.00,-9,159
2297.00,-9,159
2299.00,-9,159
2301.00,-9,159
2303.00,-9,159
2305.00,-9,159
2307.00,-9,159
2309.00,-9,159
2311.00,-9,159
2313.00,-9,159
2315.00,-9,159
2317.00,-9,159
2319.00,-9,159
2321.00,-9,159
2323.00,-9,159
2325.00,-9,159
2327.00,-9,159
2329.00,-9,159
2331.00,-9,159
2334.00,-9,159
2336.00,-9,159
2338.00,-9,159
2340.00,-9,159
2342.00,-9,159
2344.00,-9,159
2346.00,-9,159
2348.00,-9,159
2350.00,-9,159
2352.00,-9,159
2354.00,-9,159
2356.00,-9,159
2358.00,-9,159
2360.00,-9,159
2362.00,-9,159
2364.00,-9,159
2366.00,-9,159
2368.00,-9,159
2370.00,-9,159
2372.00,-9,159
2375.00,-9,159
2377.00,-9,159
2379.00,-9,159
2381.00,-9,159
2383.00,-9,159
2385.00,-9,159
2387.00,-9,159
2389.00,-9,159
2391.00,-9,159
2393.00,-9,159
2395.00,-9,159
2397.00,-9,159
2399.00,-9,159
2401.00,-9,159
2403.00,-9,159
2405.00,-9,159
2407.00,-9,159
2409.00,-9,159
2411.00,-9,159
2413.00,-9,159
2415.00,-9,159
2418.00,-9,159
2420.00,-9,159
2422.00,-9,159
2424.00,-9,159
2426.00,-9,159
2428.00,-9,159
2430.00,-9,159
2432.00,-9,159
2434.00,-9,159
2436.00,-9,159
2438.00,-9,159
2440.00,-9,159
2442.00,-9,159
2444.00,-9,159
2446.00,-9,159
2448.00,-9,159
2450.00,-9,159
2452.00,-9,159
2454.00,-9,159
2456.00,-9,159
2458.00,-9,159
2461.00,-9,159
2463.00,-9,159
2465.00,-9,159
2467.00,-9,159
2469.00,-9,159
2471.00,-9,159
2473.00,-9,159
2475.00,-9,159
2477.00,-9,159
2479.00,-9,159
2481.00,-9,159
2483.00,-9,159
2485.00,-9,159
2487.00,-9,159
2489.00,-9,159
2491.00,-9,159
2493.00,-9,159
2495.00,-9,159
2497.00,-9,159
2499.00,-9,159
2501.00,-9,159
2504.00,-9,159
2506.00,-9,159
2508.00,-9,159
2510.00,-9,159
2512.00,-9,159
2514.00,-9,159
2516.00,-9,159
2518.00,-9,159
2520.00,-9,159
2522.00,-9,159
2524.00,-9,159
2526.00,-9,159
2528.00,-9,159
2530.00,-9,159
2532.00,-9,159
2534.00,-9,159
2536.00,-9,159
2538.00,-9,159
2540.00,-9,159
2542.00,-9,159
2544.00,-9,159
2547.00,-9,159
2549.00,-9,159
2551.00,-9,159
2553.00,-9,159
2555.00,-9,159
2557.00,-9,159
2559.00,-9,159
2561.00,-9,159
2563.00,-9,159
2565.00,-9,159
2567.00,-9,159
2569.00,-9,159
2571.00,-9,159
2573.00,-9,159
2575.00,-9,159
2577.00,-9,159
