#kp = 3.00
2412.00,-6,-6,152
2414.00,-6,-6,152
2416.00,-6,-6,152
2418.00,-6,-6,152
2420.00,-6,-6,152
2423.00,-6,-6,152
2425.00,-6,-6,152
2427.00,-6,-6,152
2429.00,-6,-6,152
2431.00,-6,-6,152
2433.00,-6,-6,152
2435.00,-6,-6,152
2437.00,-6,-6,152
2439.00,-6,-6,152
2441.00,-6,-6,152
2443.00,-6,-6,152
2445.00,-6,-6,152
2447.00,-6,-6,152
2449.00,-6,-6,152
2451.00,-6,-6,152
2453.00,-6,-6,152
2455.00,-6,-6,152
2457.00,-6,-6,152
2459.00,-6,-6,152
2461.00,-6,-6,152
2463.00,-6,-6,152
2466.00,-6,-6,152
2468.00,-6,-6,152
2470.00,-6,-6,152
2472.00,-6,-6,152
2474.00,-6,-6,152
2476.00,-6,-6,152
2478.00,-6,-6,152
2480.00,-6,-6,152
2482.00,-6,-6,152
2484.00,-6,-6,152
2486.00,-6,-6,152
2488.00,-6,-6,152
2490.00,-6,-6,152
2492.00,-6,-6,152
2494.00,-6,-6,152
2496.00,-6,-6,152
2498.00,-6,-6,152
2500.00,-6,-6,152
2502.00,-6,-6,152
2504.00,-6,-6,152
2506.00,-6,-6,152
2509.00,-6,-6,152
2511.00,-6,-6,152
2513.00,-6,-6,152
2515.00,-6,-6,152
2517.00,-6,-6,152
2519.00,-6,-6,152
2521.00,-6,-6,152
2523.00,-6,-6,152
2525.00,-6,-6,152
2527.00,-6,-6,152
2529.00,-6,-6,152
2531.00,-6,-6,152
2533.00,-6,-6,152
2535.00,-6,-6,152
2537.00,-6,-6,152
2539.00,-6,-6,152
2541.00,-6,-6,152
2543.00,-6,-6,152
2545.00,-6,-6,152
2547.00,-6,-6,152
2549.00,-6,-6,152
2552.00,-6,-6,152
2554.00,-6,-6,152
2556.00,-6,-6,152
2558.00,-6,-6,152
2560.00,-6,-6,152
2562.00,-6,-6,152
2564.00,-6,-6,152
2566.00,-6,-6,152
2568.00,-6,-6,152
2570.00,-6,-6,152
2572.00,-6,-6,152
2574.00,-6,-6,152
2576.00,-6,-6,152
2578.00,-6,-6,152
2580.00,-6,-6,152
2582.00,-6,-6,152
2584.00,-6,-6,152
2586.00,-6,-6,152
2588.00,-6,-6,152
2590.00,-6,-6,152
2592.00,-6,-6,152
2595.00,-6,-6,152
2597.00,-6,-6,152
2599.00,-6,-6,152
2601.00,-6,-6,152
2603.00,-6,-6,152
2605.00,-6,-6,152
2607.00,-6,-6,152
2609.00,-6,-6,152
2611.00,-6,-6,152
2613.00,-6,-6,152
2615.00,-6,-6,152
2617.00,-6,-6,152
2619.00,-6,-6,152
2621.00,-6,-6,152
2623.00,-6,-6,152
2625.00,-6,-6,152
2627.00,-6,-6,152
2629.00,-6,-6,152
2631.00,-6,-6,152
2633.00,-6,-6,152
2636.00,-6,-6,152
2638.00,-6,-6,152
2640.00,-6,-6,152
2642.00,-6,-6,152
2644.00,-6,-6,152
2646.00,-6,-6,152
2648.00,-6,-6,152
2650.00,-6,-6,152
2652.00,-6,-6,152
2654.00,-6,-6,152
2656.00,-6,-6,152
2658.00,-6,-6,152
2660.00,-6,-6,152
2662.00,-6,-6,152
2664.00,-6,-6,152
2666.00,-6,-6,152
2668.00,-6,-6,152
2670.00,-6,-6,152
2672.00,-6,-6,152
2674.00,-6,-6,152
2676.00,-6,-6,152
2679.00,-6,-6,152
2681.00,-6,-6,152
2683.00,-6,-6,152
2685.00,-6,-6,152
2687.00,-6,-6,152
2689.00,-6,-6,152
2691.00,-6,-6,152
2693.00,-6,-6,152
2695.00,-6,-6,152
2697.00,-6,-6,152
2699.00,-6,-6,152
2701.00,-6,-6,152
2703.00,-6,-6,152
2705.00,-6,-6,152
2707.00,-6,-6,152
2709.00,-6,-6,152
2711.00,-6,-6,152
2713.00,-6,-6,152
2715.00,-6,-6,152
2717.00,-6,-6,152
2719.00,-6,-6,152
2722.00,-6,-6,152
2724.00,-6,-6,152
2726.00,-6,-6,152
2728.00,-6,-6,152
2730.00,-6,-6,152
2732.00,-6,-6,152
2734.00,-6,-6,152
2736.00,-6,-6,152
2738.00,-6,-6,152
2740.00,-6,-6,152
2742.00,-6,-6,152
2744.00,-6,-6,152
2746.00,-6,-6,152
2748.00,-6,-6,152
2750.00,-6,-6,152
2752.00,-6,-6,152
2754.00,-6,-6,152
2756.00,-6,-6,152
2758.00,-6,-6,152
2760.00,-6,-6,152
2762.00,-6,-6,152
2765.00,-6,-6,152
2767.00,-6,-6,152
2769.00,-6,-6,152
2771.00,-6,-6,152
2773.00,-6,-6,152
2775.00,-6,-6,152
2777.00,-6,-6,152
2779.00,-6,-6,152
2781.00,-6,-6,152
2783.00,-6,-6,152
2785.00,-6,-6,152
2787.00,-6,-6,152
2789.00,-6,-6,152
2791.00,-6,-6,152
2793.00,-6,-6,152
2795.00,-6,-6,152
2797.00,-6,-6,152
2799.00,-6,-6,152
2801.00,-6,-6,152
2803.00,-6,-6,152
2805.00,-6,-6,152
2808.00,-6,-6,152
2810.00,-6,-6,152
2812.00,-6,-6,152
2814.00,-6,-6,152
2816.00,-6,-6,152
2818.00,-6,-6,152
2820.00,-6,-6,152
2822.00,-6,-6,152
2824.00,-6,-6,152
2826.00,-6,-6,152
2828.00,-6,-6,152
2830.00,-6,-6,152
2832.00,-6,-6,152
2834.00,-6,-6,152
2836.00,-6,-6,152
2838.00,-6,-6,152
2840.00,-6,-6,152
2842.00,-6,-6,152
2844.00,-6,-6,152
2846.00,-6,-6,152
2848.00,-6,-6,152
2851.00,-6,-6,152
2853.00,-6,-6,152
2855.00,-6,-6,152
2857.00,-6,-6,152
2859.00,-6,-6,152
2861.00,-6,-6,152
2863.00,-6,-6,152
2865.00,-6,-6,152
2867.00,-6,-6,152
2869.00,-6,-6,152
2871.00,-6,-6,152
2873.00,-6,-6,152
2875.00,-6,-6,152
2877.00,-6,-6,152
2879.00,-6,-6,152
2881.00,-6,-6,152
2883.00,-6,-6,152
2885.00,-6,-6,152
2887.00,-6,-6,152
2889.00,-6,-6,152
2892.00,-6,-6,152
2894.00,-6,-6,152
2896.00,-6,-6,152
2898.00,-6,-6,152
2900.00,-6,-6,152
2902.00,-6,-6,152
2904.00,-6,-6,152
2906.00,-6,-6,152
2908.00,-6,-6,152
2910.00,-6,-6,152
2912.00,-6,-6,152
2914.00,-6,-6,152
2916.00,-6,-6,152
2918.00,-6,-6,152
2920.00,-6,-6,152
2922.00,-6,-6,152
2924.00,-6,-6,152
2926.00,-6,-6,152
2928.00,-6,-6,152
2930.00,-6,-6,152
2932.00,-6,-6,152
2935.00,-6,-6,152
2937.00,-6,-6,152
2939.00,-6,-6,152
2941.00,-6,-6,152
2943.00,-6,-6,152
2945.00,-6,-6,152
2947.00,-6,-6,152
2949.00,-6,-6,152
2951.00,-6,-6,152
2953.00,-6,-6,152
2955.00,-6,-6,152
2957.00,-6,-6,152
2959.00,-6,-6,152
2961.00,-6,-6,152
2963.00,-6,-6,152
2965.00,-6,-6,152
2967.00,-6,-6,152
2969.00,-6,-6,152
2971.00,-6,-6,152
2973.00,-6,-6,152
2975.00,-6,-6,152
2978.00,-6,-6,152
2980.00,-6,-6,152
2982.00,-6,-6,152
2984.00,-6,-6,152
2986.00,-6,-6,152
2988.00,-6,-6,152
2990.00,-6,-6,152
2992.00,-6,-6,152
2994.00,-6,-6,152
2996.00,-6,-6,152
2998.00,-6,-6,152
3000.00,-6,-6,152
3002.00,-6,-6,152
3004.00,-6,-6,152
3006.00,-6,-6,152
3008.00,-6,-6,152
3010.00,-6,-6,152
3012.00,-6,-6,152
3014.00,-6,-6,152
3016.00,-6,-6,152
3018.00,-6,-6,152
3021.00,-6,-6,152
3023.00,-6,-6,152
3025.00,-6,-6,152
3027.00,-6,-6,152
3029.00,-6,-6,152
3031.00,-6,-6,152
3033.00,-6,-6,152
3035.00,-6,-6,152
3037.00,-6,-6,152
3039.00,-6,-6,152
3041.00,-6,-6,152
3043.00,-6,-6,152
3045.00,-6,-6,152
3047.00,-6,-6,152
3049.00,-6,-6,152
3051.00,-6,-6,152
3053.00,-6,-6,152
3055.00,-6,-6,152
3057.00,-6,-6,152
3059.00,-6,-6,152
3061.00,-6,-6,152
3064.00,-6,-6,152
3066.00,-6,-6,152
3068.00,-6,-6,152
3070.00,-6,-6,152
3072.00,-6,-6,152
3074.00,-6,-6,152
3076.00,-6,-6,152
3078.00,-6,-6,152
3080.00,-6,-6,152
3082.00,-6,-6,152
3084.00,-6,-6,152
3086.00,-6,-6,152
3088.00,-6,-6,152
3090.00,-6,-6,152
3092.00,-6,-6,152
3094.00,-6,-6,152
3096.00,-6,-6,152
3098.00,-6,-6,152
3100.00,-6,-6,152
3102.00,-6,-6,152
3104.00,-6,-6,152
3107.00,-6,-6,152
3109.00,-6,-6,152
3111.00,-6,-6,152
3113.00,-6,-6,152
3115.00,-6,-6,152
3117.00,-6,-6,152
3119.00,-6,-6,152
3121.00,-6,-6,152
3123.00,-6,-6,152
3125.00,-6,-6,152
3127.00,-6,-6,152
3129.00,-6,-6,152
3131.00,-6,-6,152
3133.00,-6,-6,152
3135.00,-6,-6,152
3137.00,-6,-6,152
3139.00,-6,-6,152
3141.00,-6,-6,152
3143.00,-6,-6,152
3145.00,-6,-6,152
3148.00,-6,-6,152
3150.00,-6,-6,152
3152.00,-6,-6,152
3154.00,-6,-6,152
3156.00,-6,-6,152
3158.00,-6,-6,152
3160.00,-6,-6,152
3162.00,-6,-6,152
3164.00,-6,-6,152
3166.00,-6,-6,152
3168.00,-6,-6,152
3170.00,-6,-6,152
3172.00,-6,-6,152
3174.00,-6,-6,152
3176.00,-6,-6,152
3178.00,-6,-6,152
3180.00,-6,-6,152
3182.00,-6,-6,152
3184.00,-6,-6,152
3186.00,-6,-6,152
3188.00,-6,-6,152
3191.00,-6,-6,152
3193.00,-6,-6,152
3195.00,-6,-6,152
3197.00,-6,-6,152
3199.00,-6,-6,152
3201.00,-6,-6,152
3203.00,-6,-6,152
3205.00,-6,-6,152
3207.00,-6,-6,152
3209.00,-6,-6,152
3211.00,-6,-6,152
3213.00,-6,-6,152
3215.00,-6,-6,152
3217.00,-6,-6,152
3219.00,-6,-6,152
3221.00,-6,-6,152
3223.00,-6,-6,152
3225.00,-6,-6,152
3227.00,-6,-6,152
3229.00,-6,-6,152
3231.00,-6,-6,152
3234.00,-6,-6,152
3236.00,-6,-6,152
3238.00,-6,-6,152
3240.00,-6,-6,152
3242.00,-6,-6,152
3244.00,-6,-6,152
3246.00,-6,-6,152
3248.00,-6,-6,152
3250.00,-6,-6,152
3252.00,-6,-6,152
3254.00,-6,-6,152
3256.00,-6,-6,152
3258.00,-6,-6,152
3260.00,-6,-6,152
3262.00,-6,-6,152
3264.00,-6,-6,152
3266.00,-6,-6,152
3268.00,-6,-6,152
3270.00,-6,-6,152
3272.00,-6,-6,152
3274.00,-6,-6,152
3277.00,-6,-6,152
3279.00,-6,-6,152
3281.00,-6,-6,152
3283.00,-6,-6,152
3285.00,-6,-6,152
3287.00,-6,-6,152
3289.00,-6,-6,152
3291.00,-6,-6,152
3293.00,-6,-6,152
3295.00,-6,-6,152
3297.00,-6,-6,152
3299.00,-6,-6,152
3301.00,-6,-6,152
3303.00,-6,-6,152
3305.00,-6,-6,152
3307.00,-6,-6,152
3309.00,-6,-6,152
3311.00,-6,-6,152
3313.00,-6,-6,152
3315.00,-6,-6,152
3317.00,-6,-6,152
3320.00,-6,-6,152
3322.00,-6,-6,152
3324.00,-6,-6,152
3326.00,-6,-6,152
3328.00,-6,-6,152
3330.00,-6,-6,152
3332.00,-6,-6,152
3334.00,-6,-6,152
3336.00,-6,-6,152
3338.00,-6,-6,152
3340.00,-6,-6,152
3342.00,-6,-6,152
3344.00,-6,-6,152
3346.00,-6,-6,152
3348.00,-6,-6,152
3350.00,-6,-6,152
3352.00,-6,-6,152
3354.00,-6,-6,152
3356.00,-6,-6,152
3358.00,-6,-6,152
3360.00,-6,-6,152
3363.00,-6,-6,152
3365.00,-6,-6,152
3367.00,-6,-6,152
3369.00,-6,-6,152
3371.00,-6,-6,152
3373.00,-6,-6,152
3375.00,-6,-6,152
3377.00,-6,-6,152
3379.00,-6,-6,152
3381.00,-6,-6,152
3383.00,-6,-6,152
3385.00,-6,-6,152
3387.00,-6,-6,152
3389.00,-6,-6,152
3391.00,-6,-6,152
3393.00,-6,-6,152
3395.00,-6,-6,152
3397.00,-6,-6,152
3399.00,-6,-6,152
3401.00,-6,-6,152
3404.00,-6,-6,152
3406.00,-6,-6,152
3408.00,-6,-6,152
3410.00,-6,-6,152
3412.00,-6,-6,152
3414.00,-6,-6,152
3416.00,-6,-6,152
3418.00,-6,-6,152
3420.00,-6,-6,152
3422.00,-6,-6,152
3424.00,-6,-6,152
3426.00,-6,-6,152
3428.00,-6,-6,152
3430.00,-6,-6,152
3432.00,-6,-6,152
3434.00,-6,-6,152
3436.00,-6,-6,152
3438.00,-6,-6,152
3440.00,-6,-6,152
3442.00,-6,-6,152
3444.00,-6,-6,152
3447.00,-6,-6,152
3449.00,-6,-6,152
3451.00,-6,-6,152
3453.00,-6,-6,152
3455.00,-6,-6,152
3457.00,-6,-6,152
3459.00,-6,-6,152
3461.00,-6,-6,152
3463.00,-6,-6,152
3465.00,-6,-6,152
3467.00,-6,-6,152
3469.00,-6,-6,152
3471.00,-6,-6,152
3473.00,-6,-6,152
3475.00,-6,-6,152
3477.00,-6,-6,152
3479.00,-6,-6,152
3481.00,-6,-6,152
3483.00,-6,-6,152
3485.00,-6,-6,152
3487.00,-6,-6,152
3490.00,-6,-6,152
3492.00,-6,-6,152
3494.00,-6,-6,152
3496.00,-6,-6,152
3498.00,-6,-6,152
3500.00,-6,-6,152
3502.00,-6,-6,152
3504.00,-6,-6,152
3506.00,-6,-6,152
3508.00,-6,-6,152
3510.00,-6,-6,152
3512.00,-6,-6,152
3514.00,-6,-6,152
3516.00,-6,-6,152
3518.00,-6,-6,152
3520.00,-6,-6,152
3522.00,-6,-6,152
3524.00,-6,-6,152
3526.00,-6,-6,152
3528.00,-6,-6,152
3530.00,-6,-6,152
3533.00,-6,-6,152
3535.00,-6,-6,152
3537.00,-6,-6,152
3539.00,-6,-6,152
3541.00,-6,-6,152
3543.00,-6,-6,152
3545.00,-6,-6,152
3547.00,-6,-6,152
3549.00,-6,-6,152
3551.00,-6,-6,152
3553.00,-6,-6,152
3555.00,-6,-6,152
3557.00,-6,-6,152
3559.00,-6,-6,152
3561.00,-6,-6,152
3563.00,-6,-6,152
3565.00,-6,-6,152
3567.00,-6,-6,152
3569.00,-6,-6,152
3571.00,-6,-6,152
3573.00,-6,-6,152
3576.00,-6,-6,152
3578.00,-6,-6,152
3580.00,-6,-6,152
3582.00,-6,-6,152
3584.00,-6,-6,152
3586.00,-6,-6,152
3588.00,-6,-6,152
3590.00,-6,-6,152
3592.00,-6,-6,152
3594.00,-6,-6,152
3596.00,-6,-6,152
3598.00,-6,-6,152
3600.00,-6,-6,152
3602.00,-6,-6,152
3604.00,-6,-6,152
3606.00,-6,-6,152
3608.00,-6,-6,152
3610.00,-6,-6,152
3612.00,-6,-6,152
3614.00,-6,-6,152
3616.00,-6,-6,152
3619.00,-6,-6,152
3621.00,-6,-6,152
3623.00,-6,-6,152
3625.00,-6,-6,152
3627.00,-6,-6,152
3629.00,-6,-6,152
3631.00,-6,-6,152
3633.00,-6,-6,152
3635.00,-6,-6,152
3637.00,-6,-6,152
3639.00,-6,-6,152
3641.00,-6,-6,152
3643.00,-6,-6,152
3645.00,-6,-6,152
3647.00,-6,-6,152
3649.00,-6,-6,152
3651.00,-6,-6,152
3653.00,-6,-6,152
3655.00,-6,-6,152
3657.00,-6,-6,152
3660.00,-6,-6,152
3662.00,-6,-6,152
3664.00,-6,-6,152
3666.00,-6,-6,152
3668.00,-6,-6,152
3670.00,-6,-6,152
3672.00,-6,-6,152
3674.00,-6,-6,152
3676.00,-6,-6,152
3678.00,-6,-6,152
3680.00,-6,-6,152
3682.00,-6,-6,152
3684.00,-6,-6,152
3686.00,-6,-6,152
3688.00,-6,-6,152
3690.00,-6,-6,152
3692.00,-6,-6,152
3694.00,-6,-6,152
3696.00,-6,-6,152
3698.00,-6,-6,152
3700.00,-6,-6,152
3703.00,-6,-6,152
3705.00,-6,-6,152
3707.00,-6,-6,152
3709.00,-6,-6,152
3711.00,-6,-6,152
3713.00,-6,-6,152
3715.00,-6,-6,152
3717.00,-6,-6,152
3719.00,-6,-6,152
3721.00,-6,-6,152
3723.00,-6,-6,152
3725.00,-6,-6,152
3727.00,-6,-6,152
3729.00,-6,-6,152
3731.00,-6,-6,152
3733.00,-6,-6,152
3735.00,-6,-6,152
3737.00,-6,-6,152
3739.00,-6,-6,152
3741.00,-6,-6,152
3743.00,-6,-6,152
3746.00,-6,-6,152
3748.00,-6,-6,152
3750.00,-6,-6,152
3752.00,-6,-6,152
3754.00,-6,-6,152
3756.00,-6,-6,152
3758.00,-6,-6,152
3760.00,-6,-6,152
3762.00,-6,-6,152
3764.00,-6,-6,152
3766.00,-6,-6,152
3768.00,-6,-6,152
3770.00,-6,-6,152
3772.00,-6,-6,152
3774.00,-6,-6,152
3776.00,-6,-6,152
3778.00,-6,-6,152
3780.00,-6,-6,152
3782.00,-6,-6,152
3784.00,-6,-6,152
3786.00,-6,-6,152
3789.00,-6,-6,152
3791.00,-6,-6,152
3793.00,-6,-6,152
3795.00,-6,-6,152
3797.00,-6,-6,152
3799.00,-6,-6,152
3801.00,-6,-6,152
3803.00,-6,-6,152
3805.00,-6,-6,152
3807.00,-6,-6,152
3809.00,-6,-6,152
3811.00,-6,-6,152
3813.00,-6,-6,152
3815.00,-6,-6,152
3817.00,-6,-6,152
3819.00,-6,-6,152
3821.00,-6,-6,152
3823.00,-6,-6,152
3825.00,-6,-6,152
3827.00,-6,-6,152
3829.00,-6,-6,152
3832.00,-6,-6,152
3834.00,-6,-6,152
3836.00,-6,-6,152
3838.00,-6,-6,152
3840.00,-6,-6,152
3842.00,-6,-6,152
3844.00,-6,-6,152
3846.00,-6,-6,152
3848.00,-6,-6,152
3850.00,-6,-6,152
3852.00,-6,-6,152
3854.00,-6,-6,152
3856.00,-6,-6,152
3858.00,-6,-6,152
3860.00,-6,-6,152
3862.00,-6,-6,152
3864.00,-6,-6,152
3866.00,-6,-6,152
3868.00,-6,-6,152
3870.00,-6,-6,152
3872.00,-6,-6,152
3875.00,-6,-6,152
3877.00,-6,-6,152
3879.00,-6,-6,152
3881.00,-6,-6,152
3883.00,-6,-6,152
3885.00,-6,-6,152
3887.00,-6,-6,152
3889.00,-6,-6,152
3891.00,-6,-6,152
3893.00,-6,-6,152
3895.00,-6,-6,152
3897.00,-6,-6,152
3899.00,-6,-6,152
3901.00,-6,-6,152
3903.00,-6,-6,152
3905.00,-6,-6,152
3907.00,-6,-6,152
3909.00,-6,-6,152
3911.00,-6,-6,152
3913.00,-6,-6,152
3916.00,-6,-6,152
3918.00,-6,-6,152
3920.00,-6,-6,152
3922.00,-6,-6,152
3924.00,-6,-6,152
3926.00,-6,-6,152
3928.00,-6,-6,152
3930.00,-6,-6,152
3932.00,-6,-6,152
3934.00,-6,-6,152
3936.00,-6,-6,152
3938.00,-6,-6,152
3940.00,-6,-6,152
3942.00,-6,-6,152
3944.00,-6,-6,152
3946.00,-6,-6,152
3948.00,-6,-6,152
3950.00,-6,-6,152
3952.00,-6,-6,152
3954.00,-6,-6,152
3956.00,-6,-6,152
3959.00,-6,-6,152
3961.00,-6,-6,152
3963.00,-6,-6,152
3965.00,-6,-6,152
3967.00,-6,-6,152
3969.00,-6,-6,152
3971.00,-6,-6,152
3973.00,-6,-6,152
3975.00,-6,-6,152
3977.00,-6,-6,152
3979.00,-6,-6,152
3981.00,-6,-6,152
3983.00,-6,-6,152
3985.00,-6,-6,152
3987.00,-6,-6,152
3989.00,-6,-6,152
3991.00,-6,-6,152
3993.00,-6,-6,152
3995.00,-6,-6,152
3997.00,-6,-6,152
3999.00,-6,-6,152
4002.00,-6,-6,152
4004.00,-6,-6,152
4006.00,-6,-6,152
4008.00,-6,-6,152
4010.00,-6,-6,152
4012.00,-6,-6,152
4014.00,-6,-6,152
4016.00,-6,-6,152
4018.00,-6,-6,152
4020.00,-6,-6,152
4022.00,-6,-6,152
4024.00,-6,-6,152
4026.00,-6,-6,152
4028.00,-6,-6,152
4030.00,-6,-6,152
4032.00,-6,-6,152
4034.00,-6,-6,152
4036.00,-6,-6,152
4038.00,-6,-6,152
4040.00,-6,-6,152
4042.00,-6,-6,152
4045.00,-6,-6,152
4047.00,-6,-6,152
4049.00,-6,-6,152
4051.00,-6,-6,152
4053.00,-6,-6,152
4055.00,-6,-6,152
4057.00,-6,-6,152
4059.00,-6,-6,152
4061.00,-6,-6,152
4063.00,-6,-6,152
4065.00,-6,-6,152
4067.00,-6,-6,152
4069.00,-6,-6,152
4071.00,-6,-6,152
4073.00,-6,-6,152
4075.00,-6,-6,152
4077.00,-6,-6,152
4079.00,-6,-6,152
4081.00,-6,-6,152
4083.00,-6,-6,152
4085.00,-6,-6,152
4088.00,-6,-6,152
4090.00,-6,-6,152
4092.00,-6,-6,152
4094.00,-6,-6,152
4096.00,-6,-6,152
4098.00,-6,-6,152
4100.00,-6,-6,152
4102.00,-6,-6,152
4104.00,-6,-6,152
4106.00,-6,-6,152
4108.00,-6,-6,152
4110.00,-6,-6,152
4112.00,-6,-6,152
4114.00,-6,-6,152
4116.00,-6,-6,152
4118.00,-6,-6,152
4120.00,-6,-6,152
4122.00,-6,-6,152
4124.00,-6,-6,152
4126.00,-6,-6,152
4128.00,-6,-6,152
4131.00,-6,-6,152
4133.00,-6,-6,152
4135.00,-6,-6,152
4137.00,-6,-6,152
4139.00,-6,-6,152
4141.00,-6,-6,152
4143.00,-6,-6,152
4145.00,-6,-6,152
4147.00,-6,-6,152
4149.00,-6,-6,152
4151.00,-6,-6,152
4153.00,-6,-6,152
4155.00,-6,-6,152
4157.00,-6,-6,152
4159.00,-6,-6,152
4161.00,-6,-6,152
4163.00,-6,-6,152
4165.00,-6,-6,152
4167.00,-6,-6,152
4169.00,-6,-6,152
4172.00,-6,-6,152
4174.00,-6,-6,152
4176.00,-6,-6,152
4178.00,-6,-6,152
4180.00,-6,-6,152
4182.00,-6,-6,152
4184.00,-6,-6,152
4186.00,-6,-6,152
4188.00,-6,-6,152
4190.00,-6,-6,152
4192.00,-6,-6,152
4194.00,-6,-6,152
4196.00,-6,-6,152
4198.00,-6,-6,152
4200.00,-6,-6,152
4202.00,-6,-6,152
4204.00,-6,-6,152
4206.00,-6,-6,152
4208.00,-6,-6,152
4210.00,-6,-6,152
4212.00,-6,-6,152
4215.00,-6,-6,152
4217.00,-6,-6,152
4219.00,-6,-6,152
4221.00,-6,-6,152
4223.00,-6,-6,152
4225.00,-6,-6,152
4227.00,-6,-6,152
4229.00,-6,-6,152
4231.00,-6,-6,152
4233.00,-6,-6,152
4235.00,-6,-6,152
4237.00,-6,-6,152
4239.00,-6,-6,152
4241.00,-6,-6,152
4243.00,-6,-6,152
4245.00,-6,-6,152
4247.00,-6,-6,152
4249.00,-6,-6,152
4251.00,-6,-6,152
4253.00,-6,-6,152
4255.00,-6,-6,152
4258.00,-6,-6,152
4260.00,-6,-6,152
4262.00,-6,-6,152
4264.00,-6,-6,152
4266.00,-6,-6,152
4268.00,-6,-6,152
4270.00,-6,-6,152
4272.00,-6,-6,152
4274.00,-6,-6,152
4276.00,-6,-6,152
4278.00,-6,-6,152
4280.00,-6,-6,152
4282.00,-6,-6,152
4284.00,-6,-6,152
4286.00,-6,-6,152
4288.00,-6,-6,152
4290.00,-6,-6,152
4292.00,-6,-6,152
4294.00,-6,-6,152
4296.00,-6,-6,152
4298.00,-6,-6,152
4301.00,-6,-6,152
4303.00,-6,-6,152
4305.00,-6,-6,152
4307.00,-6,-6,152
4309.00,-6,-6,152
4311.00,-6,-6,152
4313.00,-6,-6,152
4315.00,-6,-6,152
4317.00,-6,-6,152
4319.00,-6,-6,152
4321.00,-6,-6,152
4323.00,-6,-6,152
4325.00,-6,-6,152
4327.00,-6,-6,152
4329.00,-6,-6,152
4331.00,-6,-6,152
4333.00,-6,-6,152
4335.00,-6,-6,152
4337.00,-6,-6,152
4339.00,-6,-6,152
4341.00,-6,-6,152
4344.00,-6,-6,152
4346.00,-6,-6,152
4348.00,-6,-6,152
4350.00,-6,-6,152
4352.00,-6,-6,152
4354.00,-6,-6,152
4356.00,-6,-6,152
4358.00,-6,-6,152
4360.00,-6,-6,152
4362.00,-6,-6,152
4364.00,-6,-6,152
4366.00,-6,-6,152
4368.00,-6,-6,152
4370.00,-6,-6,152
4372.00,-6,-6,152
4374.00,-6,-6,152
4376.00,-6,-6,152
4378.00,-6,-6,152
4380.00,-6,-6,152
4382.00,-6,-6,152
4384.00,-6,-6,152
4387.00,-6,-6,152
4389.00,-6,-6,152
4391.00,-6,-6,152
4393.00,-6,-6,152
4395.00,-6,-6,152
4397.00,-6,-6,152
4399.00,-6,-6,152
4401.00,-6,-6,152
4403.00,-6,-6,152
4405.00,-6,-6,152
4407.00,-6,-6,152
4409.00,-6,-6,152
4411.00,-6,-6,152
4413.00,-6,-6,152
4415.00,-6,-6,152
4417.00,-6,-6,152
4419.00,-6,-6,152
4421.00,-6,-6,152
4423.00,-6,-6,152
4425.00,-6,-6,152
4428.00,-6,-6,152
4430.00,-6,-6,152
4432.00,-6,-6,152
4434.00,-6,-6,152
4436.00,-6,-6,152
4438.00,-6,-6,152
4440.00,-6,-6,152
4442.00,-6,-6,152
4444.00,-6,-6,152
4446.00,-6,-6,152
4448.00,-6,-6,152
4450.00,-6,-6,152
4452.00,-6,-6,152
4454.00,-6,-6,152
4456.00,-6,-6,152
4458.00,-6,-6,152
4460.00,-6,-6,152
4462.00,-6,-6,152
4464.00,-6,-6,152
4466.00,-6,-6,152
4468.00,-6,-6,152
4471.00,-6,-6,152
4473.00,-6,-6,152
4475.00,-6,-6,152
4477.00,-6,-6,152
4479.00,-6,-6,152
4481.00,-6,-6,152
4483.00,-6,-6,152
4485.00,-6,-6,152
4487.00,-6,-6,152
4489.00,-6,-6,152
4491.00,-6,-6,152
4493.00,-6,-6,152
4495.00,-6,-6,152
4497.00,-6,-6,152
4499.00,-6,-6,152
4501.00,-6,-6,152
4503.00,-6,-6,152
4505.00,-6,-6,152
4507.00,-6,-6,152
4509.00,-6,-6,152
4511.00,-6,-6,152
4514.00,-6,-6,152
4516.00,-6,-6,152
4518.00,-6,-6,152
4520.00,-6,-6,152
4522.00,-6,-6,152
4524.00,-6,-6,152
4526.00,-6,-6,152
4528.00,-6,-6,152
4530.00,-6,-6,152
4532.00,-6,-6,152
4534.00,-6,-6,152
4536.00,-6,-6,152
4538.00,-6,-6,152
4540.00,-6,-6,152
4542.00,-6,-6,152
4544.00,-6,-6,152
4546.00,-6,-6,152
4548.00,-6,-6,152
4550.00,-6,-6,152
4552.00,-6,-6,152
4554.00,-6,-6,152
4557.00,-6,-6,152
4559.00,-6,-6,152
4561.00,-6,-6,152
4563.00,-6,-6,152
4565.00,-6,-6,152
4567.00,-6,-6,152
4569.00,-6,-6,152
4571.00,-6,-6,152
4573.00,-6,-6,152
4575.00,-6,-6,152
4577.00,-6,-6,152
4579.00,-6,-6,152
4581.00,-6,-6,152
4583.00,-6,-6,152
4585.00,-6,-6,152
4587.00,-6,-6,152
4589.00,-6,-6,152
4591.00,-6,-6,152
4593.00,-6,-6,152
4595.00,-6,-6,152
4597.00,-6,-6,152
4600.00,-6,-6,152
4602.00,-6,-6,152
4604.00,-6,-6,152
4606.00,-6,-6,152
4608.00,-6,-6,152
4610.00,-6,-6,152
4612.00,-6,-6,152
4614.00,-6,-6,152
